name,symbol,price,market_cap,volume_24h,percent_change_24h
Honey,HONEY,0.996661855006422,0.0,1745835.72731119,-0.14434146
ISLAND Token,ISLAND,0.03745742820942202,0.0,1745719.21322339,-0.81240796
Money Dogs,MDOGS,3.8004190325249886e-06,0.0,1731093.17554389,1.12488201
Meshchain Ai,MCC,0.23869540940588083,0.0,1712462.64876281,-2.45906588
Panther Ai,PAI,0.031045087796091355,0.0,1713549.42123877,0.68367945
Giko Cat,GIKO,1.0276492709757707,0.0,1710026.54176971,6.05261402
PEPE,TRUMP,3.1659325275592204e-05,0.0,1671854.19922766,424.6924568
XEN Crypto,XEN,1.337961582358006e-07,0.0,1679111.4009118,1.34830049
USDa (Avalon Labs),USDa,0.9979898831377486,0.0,1679321.38571641,0.05955477
mini,MINI,0.012066322708648934,0.0,1675736.70804635,13.06488714
Pop Social,PPT,0.09307113489187337,0.0,1671000.03832075,-9.47629328
BOME TRUMP,TRUMP,0.06709768793643564,0.0,1658973.34256507,408.58088071
sci-hub,SCIHUB,0.0037598089787256933,0.0,1656716.85205803,11.24670222
Dypius [Old],DYP,0.19289201104457823,0.0,1628831.73572395,1.43080041
Massive Protocol,MAV,0.10064363706849636,0.0,1608899.69146168,2.74868057
Book of Meme 3.0,BOME,5.138871498259e-12,0.0,1608213.33055135,-97.90264771
SuiAI,SUAI,0.005360988612041541,0.0,1587388.81158136,13.18986982
Zeta,ZEX,0.07056384164468711,0.0,1586258.57416554,-2.84459077
MetYa,MET,0.20807435679125344,0.0,1538755.3192505,1.07832553
StarHeroes,STAR,0.01322176547413526,0.0,1532517.09610276,1.97592865
Chainflip,FLIP,0.9330752102896593,0.0,1531679.33473159,-0.33479043
Coke on Sol,COKE,0.0012824522742170695,0.0,1527299.9134768,-32.03913423
Ski Mask Cat,SKICAT,0.003490366916770096,0.0,1505033.71020232,-0.29065271
AGENDA 47,A47,0.0037273077070341773,0.0,1502971.39922046,2.17817164
Time Traveler,BARRON,0.00028456341679985395,0.0,1502581.20253539,65.94974625
[Fake]Official Melania Trump,TRUMP,0.002469394138826949,0.0,1502553.12197994,-86.05411097
MSTR,MSTR,0.0005153661669610716,0.0,1482289.71716322,197.10311977
Chillax,CHILLAX,0.00026303541688840987,0.0,1472527.62851568,-4.35434684
OMNIA Protocol,OMNIA,0.14200633768441992,0.0,1471685.26167603,-2.7611191
SHIB ON SOLANA,SHIB,1.674603690438041e-05,0.0,1465539.7783988,2.11339793
Michi,MICHI,0.0036256470077318643,0.0,1461711.52898108,433.57010379
ParallelAI,PAI,0.1879509818081344,0.0,1460989.70624467,-12.68408986
RZcoin,RZ,14.014803002040718,0.0,1458907.58863157,2.90713824
Hypurr Fun,HFUN,72.46595996069922,0.0,1454925.21431924,5.6842062
BSC Layer,BSC,2.8772450914347235e-06,0.0,1449512.83682001,-98.78055269
Seamless,SEAM,0.6215891349786685,0.0,1446335.51375967,3.43091487
FUD,FUD,1.0578650472436145e-07,0.0,1435399.81651539,-6.01215417
RSIC•GENESIS•RUNE,RUNECOIN,0.0007938266265106289,0.0,1407943.40399688,8.9705893
DARAM AI,DARAM,1.96726116669187e-09,0.0,1394331.86708106,686.25058917
SmartWorld Global,SWGT,0.17755507208988414,0.0,1385561.17378619,-18.12766836
Mig Mig,MIGMIG,1.2933580663232063,0.0,1379401.65392351,-1.41400916
TeddyOnHeels,TOH,0.0005554560532924645,0.0,1368510.99552691,12.22453893
Bitfinity Network,BTF,0.02767823588942228,0.0,1364711.00506212,1.00669386
WeatherXM,WXM,0.4034805078526107,0.0,1351330.73492109,4.62039035
DOLA,DOLA,0.995636443797764,0.0,1345572.06798767,0.1258562
Fluidity,FLY,0.008383423051742235,0.0,1338289.3703238,-3.43697286
Redbelly Network,RBNT,0.06134575569759337,0.0,1335368.2569124,23.28832312
TurtSat,TURT,0.0015003048364005422,0.0,1330625.53135809,8.19864855
Mey Network,MEY,0.06363735083479467,0.0,1305189.42611453,0.93336319
SCARCITY,SCARCITY,0.2309795018363951,0.0,1294608.96165071,7.24417544
GUMMY,GUMMY,0.0023756970356683706,0.0,1282123.07301751,2.71367855
StupidCoin,STUPID,0.0011934349089637742,0.0,1255530.58662264,-32.16687825
GOHOME,GOHOME,27.503298894795172,0.0,1249385.72012423,10.39910849
Metronome,MET,0.20789863567038885,0.0,1207932.81290165,2.24231522
Acet,ACT,0.033242992453460775,0.0,1200036.20715733,5.98089921
PINs Network Token,PINS,0.010262256671727137,0.0,1194721.47140616,-4.61292096
Geegoopuzzle,GGP,4.728486877161141,0.0,1185973.63797817,0.10463817
Gold Standard,BAR,0.29452439298820704,0.0,1183345.82160729,18.92096514
VICE Token,VICE,0.029934548388284646,0.0,1178301.15303306,2.71755359
smolecoin,SMOLE,4.5114296834322125e-05,0.0,1178493.56654001,3.4336069
Gyroscope GYD,GYD,0.9999761849975008,0.0,1175468.04185517,-0.00425294
LEMON,LEMX,73.22688057165617,0.0,1174280.18031046,-5.33617595
Camelot Token,GRAIL,615.8956890871704,0.0,1171143.59694146,1.84333659
Smart Game Finance,SMART,0.002070379285743467,0.0,1161930.90868678,4.64961038
Tajir Tech Hub,TJRM,0.09112331844543463,0.0,1141415.15718307,-0.97618828
GDAI Agent,CGAI,0.002199564245146401,0.0,1121921.20119334,-4.18167518
Tevaera,TEVA,0.015153490073537576,0.0,1121815.24049079,2.73221907
ReflectionAI,RECT,0.9027125401207948,0.0,1120907.34660694,-1.30569172
WPAY,WPAY,0.10203218391712755,0.0,1106417.17475221,-0.53045574
Param,PARAM,0.0013416523120049944,0.0,1106194.89087364,-0.82577139
ArgentinaCoin,ARG,0.0008626166085570655,0.0,1106146.17573129,601.95715038
Dark Machine,MXNA,0.008511464811311984,0.0,1104777.61121586,20.74334731
Not Pixel,PX,0.07478420366778049,0.0,1102264.77408446,-8.88597464
Vista Finance,VISTA,37.65915091794932,0.0,1090907.02790429,1.77306551
StarryNift,SNIFT,0.02413147178964541,0.0,1078048.42536238,5.30299383
Lava Network,LAVA,0.09596490635934593,0.0,1072772.21035598,5.02307806
2024PUMP,PUMP,4.854423548323989e-07,0.0,1049837.00921937,-0.87893185
Berry,BERRY,0.00021609447146109923,0.0,1047243.31548175,0.06605002
SentAI,SENTAI,0.0019102370099037707,0.0,1043614.01563934,-1.54396511
E4C,E4C,0.010906364568916511,0.0,1039018.04294064,0.32966543
Tema,TEMA,0.0035386408931934827,0.0,1029109.92876931,4.88326361
CDARI,BAC,5.252798574613961,0.0,1024489.45642361,-1.2180723
Cat Gold Miner,CATGOLD,0.0001715000565178621,0.0,1021585.63808195,7.63684572
Moxie,MOXIE,0.003999820062380294,0.0,1010568.22547394,-3.28287365
SNAP,$NAP,4.598148308810563e-06,0.0,1009862.71948824,3.45219306
Chains of War,MIRA,0.0012240132536778885,0.0,1001732.41023463,-6.7547677
Resistance Dog,REDO,0.05571916219942674,0.0,991830.48596442,-6.97263691
DeepSeek AI Agent,DEEPSEEKAI,5.1601304103783e-11,0.0,988913.455088,39.89547656
FUTUREXCRYPTO,FXC,1.8292038890559204,0.0,985802.63339151,-0.47428539
OverProtocol,OVER,0.039373356338056775,0.0,985986.13358942,-3.35488105
Memetic / PepeCoin,MEME,0.0048239381237913485,0.0,985208.30716834,5.55562068
Milo Inu,MILO,1.650610555203683e-08,0.0,978355.04501049,-2.06628423
Circular Protocol,CIRX,0.003812938212317242,0.0,982858.43986004,0.82939866
Flayer,FLAY,0.05488674088792027,0.0,980557.10897366,1.11859958
NOT,CAT,0.000110278098385927,0.0,974265.45779995,478.25239458
WeFi,WFI,0.4481553626039841,0.0,968333.47964351,-0.00984613
SocialGood,SG,0.19182205219175036,0.0,960191.94982228,-1.4895109
CAW(A Hunters Dream),CAW,4.402876555203894e-08,0.0,954775.33625352,5.66230147
Bitcoin ETF,ETF,0.00030054854948775926,0.0,942532.70562362,2.96192905
E Money,EMYC,0.08384646290325347,0.0,940488.89154766,4.80336757
Avery Games,AVERY,0.15219467099820333,0.0,936191.96577365,40.47264404
Serenity,SERSH,0.0902370087858917,0.0,935308.81685432,13.09469246
doginme,DOGINME,0.0005594202131525585,0.0,933125.93585111,5.56741229
Terra Classic USD (Wormhole),USTC,0.017292601458780768,0.0,924519.75859942,-4.73665875
FAUNUS,FNS,1.5713617980955128,0.0,892829.51375034,-11.80287668
STRATEGIC BITCOIN RESERVE,SBR,0.2594310015197562,0.0,889286.12440667,-1.54248413
Dark MAGA,DMAGA,0.0023612160221357296,0.0,885458.29638166,8.87020817
Department of Gov Efficiency (deptofgovtefficiency.com),DOGE,0.3198265769625648,0.0,882544.41574299,11.61541325
Catalorian (CatalorianOGETH),CATALORIAN,0.000999735104215874,0.0,877782.31732983,-1.7614563
EYWA,EYWA,0.054088935766136055,0.0,872865.97422895,-3.92532545
OSOL AI Index,OSOL,0.09584062005808601,0.0,868484.60610999,-5.35535582
PolyAlpha Finance,ALPHA,0.05249405109215807,0.0,863472.12299615,1.09282243
SUI Desci Agents,DESCI,0.0025161473171331256,0.0,862895.65984788,-0.65805742
SorachanCoin,SORA,0.0018541909201050667,0.0,848444.4257167,26.98474522
Phoenix,PHNIX,2.0402662490366228e-05,0.0,842789.65171465,8.61818427
Base God,TYBG,0.00013916303373526806,0.0,841868.89938881,19.73651957
BitStable,BSSB,0.05152075933988672,0.0,840034.62561819,1.30698008
mETH Protocol,COOK,0.017795173631269975,0.0,835703.57587589,4.41123308
Pi [IOU],PI,61.95857326860849,0.0,834282.44010164,1.00727012
Matrix Layer Protocol,MLP,0.01945418064543185,0.0,832887.52346108,-61.3434578
gAInz,GNZ,0.002365140726695454,0.0,830826.70816811,-4.88085391
Plena Finance,PLENA,0.006628390618004807,0.0,829974.29825325,6.9663159
HBC,HB,0.0009416731735139051,0.0,820106.68667103,-0.17786807
HGEN DAO,HGEN,0.0604403676544838,0.0,817081.28790894,0.82966549
ONUS,ONUS,0.6786291379234145,0.0,812422.38436952,1.944479
Carbon Capture,CCO2,12.57312560187404,0.0,810872.93977604,0.59180939
Pencils Protocol,DAPP,0.12261663702098266,0.0,808766.30131279,-16.0315585
Banana Tape Wall,BTW,0.00024602298866856876,0.0,789986.40887173,0.4183425
OSCAR,OSCAR,0.0016957613554597554,0.0,786884.55725306,-8.31534599
SMART,SMART,0.002054138118731366,0.0,775947.4127278,3.32965641
Binancedog,BINANCEDOG,0.0002467643299031532,0.0,765649.4082527,-15.85666594
ai9000,AI9000,0.010003402428826155,0.0,765231.49546749,114.90927206
VEMP,VEMP,0.0010596574617606957,0.0,762291.27634626,3.08331671
Sora,SORA,0.0007156040184375446,0.0,761574.91012451,-4.04722151
Project89,PROJECT89,0.0048598677448813375,0.0,754963.10406546,2.79783728
siren,SIREN,0.04868492262324098,0.0,752044.22506725,-2.31529841
WESTLAND SMART CITY,WLSC,0.11741208954710619,0.0,751360.95656514,-0.8458097
Mountain Protocol,USDM,0.9995619909343281,0.0,748756.12350851,-0.03195592
STAGE,STAGE,0.00031779417571060485,0.0,747678.18766973,15.5220002
ChessCoin,CHESS,0.12612362953075398,0.0,740487.90248747,3.36811275
Ten Best Coins,TBC,13223.044037883596,0.0,736430.69418826,1.85146671
Meow,MEOW,0.006165380026085533,0.0,736159.32617547,4.46047521
Baby Broccoli,BABYBROC,0.002022797519900064,0.0,735721.86976078,46.41281688
Metacraft,MCTP,0.8461184202929701,0.0,732911.53378776,25.38090655
UMM,UMM,2.5663642503137063,0.0,732182.20461135,-0.82826846
Gochujangcoin,GOCHU,1.4298852065583959e-06,0.0,730454.44706472,4.63785064
TEH EPIK DUCK,EPIK,0.007568314001912343,0.0,730159.72576768,0.85785274
Daram,DARAM,3.99716771454176e-06,0.0,728377.71202235,-12.08252796
Kroma,KRO,0.030677417788297565,0.0,723209.63650947,9.4458911
Tomarket,TOMA,4.4631038260954435e-06,0.0,710795.48825705,5.92370531
MAGA Trump,MAGATRUMP,0.4684991947536998,0.0,708971.69461558,6.81057132
Teleport System Token,TST,0.005000190040268261,0.0,703735.67535342,0.8537725
EARNM,EARNM,0.006130352333158195,0.0,702088.13838808,0.82082159
Boomer,BOOMER,0.0034706984877349457,0.0,702031.09514388,3.65614943
Xpense,XPE,0.0347414565746631,0.0,702147.65188226,-57.10138348
Elumia Crowns,ELU,0.003705959034868888,0.0,693723.97926717,1.08074643
Trenches AI,TRENCHAI,0.0009826963468954897,0.0,688578.7334884,-0.22329087
SEED NFT Marketplace,SEED,1.2966314699202786,0.0,688123.50970387,0.11094654
Pepecoin,PEP,0.0004609520200203518,0.0,679845.91571518,20.71634338
Jinbi Token,JNB,30898.375379123037,0.0,677349.64632213,0.01535887
Fame MMA,FAME,0.0001418634656501002,0.0,668819.0776169,0.66908604
PepePAD,PEPE,1.0396836920282952e-05,0.0,665770.21700123,7.17462181
Jeo Boden,BODEN,0.003266419303579284,0.0,658098.71885799,0.7062775
Seal,SEAL,0.144491767664818,0.0,655475.15735601,-1.32523635
COCA,COCA,0.17398698648552818,0.0,654643.40589645,0.91782128
Terrax,TEX,0.00020724135128154692,0.0,650493.77147789,4.13632464
Cats (catshouse.live),CATS,8.972248803305825e-06,0.0,645983.55300505,0.9046982
Libra Incentix,LIXX,0.0010736401120802846,0.0,645381.70146135,-0.60541196
Kelp DAO's Airdrop Gain ETH,AGETH,2817.1180735462262,0.0,645249.68552084,2.8844976
BiCity AI Projects,BICITY,0.0011739617735092587,0.0,642490.35442948,-2.95654177
Lyvely,LVLY,0.11567957047732871,0.0,642316.67628903,0.19821107
SoonVerse,SOON,8.140838236060001e-05,0.0,635373.23045075,1.62502496
r/snoofi,R/SNOOFI,0.0005595427317791645,0.0,628597.01186572,4.6216989
PiP (Hyperliquid),PIP,11.755737253333248,0.0,621508.70593876,-11.1488381
U2U Network,U2U,0.006798387030386933,0.0,621505.15301581,-2.09709279
Zetrix,ZETRIX,17.757794809941117,0.0,611278.73170667,-2.32058826
MISHA,MISHA,6.55262481649768e-07,0.0,610603.46561938,-4.07738119
Holdstation,HOLD,1.4298019191434195,0.0,609032.56388448,-5.67974389
xPET tech,XPET,0.025962692635540564,0.0,605426.62645719,-0.3192563
XPMarket,XPM,0.07571061471676173,0.0,599512.4528137,11.54009825
Saros,SAROS,0.012343736689590852,0.0,598835.8663341,-8.32031249
Token Metrics AI,TMAI,0.001850757104106656,0.0,588034.65801102,-9.44669494
Network3,N3,0.009798138157521386,0.0,593916.24709476,-4.06048153
Abey,ABEY,0.13531792362323244,0.0,593871.55599897,-1.18836517
REI NETWORK,$REI,0.029415352955158767,0.0,592849.02300874,6.30945603
MMSS (Ordinals),MMSS,0.0070007732896230105,0.0,592368.09676186,-9.08905133
Frog Farm,Frog,5.771151529413735e-05,0.0,591072.17157118,6.07856448
Talken,TALK,0.02020721924357703,0.0,590243.4970873,8.56239409
Monkey Taken By Police,JORGIE,0.00013149896820133526,0.0,589223.90614141,-8.40035369
KEKE Terminal,KEKE,0.008967080385146455,0.0,588207.09267443,-22.46454845
Tokenize Xchange,TKX,29.015749628257012,0.0,583578.87684929,1.78728567
Miu,MIU,1.427089670114451e-08,0.0,582515.5759006,1.11708466
Peapods Finance,PEAS,5.859317374122931,0.0,581580.21043533,1.71037751
Bacon Protocol,BAC,0.019207973062969643,0.0,578324.02528358,-10.98375513
Counter Fire,CEC,0.01310982688874059,0.0,577818.1603882,-5.13426258
EMAIL Token,EMT,0.020883737536915255,0.0,577038.06729582,2.04013349
BSX,BSX,0.0618051554429987,0.0,576700.77014114,25.67968079
Slash Vision Labs,SVL,0.0029329556518429487,0.0,575804.59755124,-8.47056632
AVAX HAS NO CHILL,NOCHILL,0.00438746135522427,0.0,573869.75185827,36.64870847
Pharaoh,PHAR,598.0791635964897,0.0,572300.36487246,7.56208851
Trillioner,TLC,128.43701105451888,0.0,570824.3181646,-0.17097274
FARM,FARM,15.484483488285392,0.0,569777.90119831,-2.76732403
Hall of Legends,HOL,0.052494143019581996,0.0,567417.18367645,-42.0501536
HYPERCOMIC,HYCO,0.0016317831699845962,0.0,565873.97279697,12.38554182
Num ARS v2,NARS,0.0008406250912988839,0.0,564875.48996345,-0.65317695
KANGO,KANGO,2.779026573095535e-05,0.0,563347.41394502,-5.11013019
Songbird,SGB,0.00587213642155575,0.0,560288.9140492,0.77387593
Casper AI,AIAGENT,0.003396875311348511,0.0,559429.21938524,3.37996598
DOPU The Dog with A Purpose,DOPU,0.003090307550520246,0.0,558015.64162253,6.11732375
CoinW Token,CWT,0.03897288598277596,0.0,554480.12851315,1.72069824
Fluid,FLUID,6.79955435149427,0.0,553620.39389373,5.71670482
Autonomous Virtual Beings,AVB,0.006724137137061166,0.0,551307.32642537,1.8794655
Doggo (doggocto.com),DOGGO,9.694763906043537e-07,0.0,550794.09427835,-3.03651799
TRIO (OrdinalsBot),TRIO,1.8337805686697815,0.0,549835.90956411,13.14717371
LOOPY (SUI),LOOPY,2.189188122340325e-07,0.0,548460.44721906,-0.00060342
Legacy Token,LGCT,1.4384886020205674,0.0,547631.99426736,1.74393538
Gekko HQ,GEKKO,1.4392593297941454e-06,0.0,544732.37221813,1.42302551
MITCOIN,MTC,0.006649678147932188,0.0,544164.25629499,-4.25670062
PopDog,POPDOG,0.001188740930139526,0.0,537129.39843787,-4.31056314
EchoLink Network,ECHO,0.1148518259249546,0.0,537045.25291355,-2.09838645
Africarare Ubuntu,UBU,0.02829300519755148,0.0,534132.84410985,-0.09907675
Enegra (EGX),EGX,191.65973104674146,0.0,533229.36314941,0.8329442
Rabbit,RAB,0.002444730627074305,0.0,531900.98104722,0.44124849
Based Fartcoin,FARTCOIN,0.00018471880610470843,0.0,531379.17036634,19.57960351
Lord Of SOL,LOS,3.745378455791111e-05,0.0,526587.27374448,3.59706811
InsaneCoin,INSN,0.00020050639186891493,0.0,526526.34245176,6.19857692
Altered State Token,ASTO,0.015838745101985217,0.0,519137.69071443,0.77996775
OKT Chain,OKT,6.922761460427122,0.0,514365.62558046,4.67459563
WYscale,WYS,6.001617967395095,0.0,510121.89328712,-17.51036052
Lufina,FINA,0.17142095031335405,0.0,509796.79138467,0.82741177
Fjord Foundry,FJO,0.40402391119249514,0.0,509423.48789647,6.11360707
Brat,BRAT,0.02075417481645518,0.0,510579.02485061,3.82482962
Clayton,CLAY,0.00011852502547405428,0.0,508245.422475,2.65211878
Alterverse,AVC,0.003929241951394621,0.0,506797.24082089,0.75668422
NuLink,NLK,0.008436189362633625,0.0,506713.83887243,-7.86220144
M3M3,M3M3,0.04686623954688719,0.0,505794.80131288,3.12770494
Catton AI,CATTON,1.4267405252992948e-06,0.0,503808.04882634,25.09553098
PepeAI,PEPEAI,7.433393728245564e-05,0.0,502755.96516392,2.82121952
lolcat,lolcat,0.0003472850632805184,0.0,501236.94672429,5.08194362
JUSD Stable Token,JUSD,1.0004996316936843,0.0,501212.31504704,0.04789138
Chengpang Zhoa,ZHOA,0.0006774988410104203,0.0,499968.67075489,-19.08358371
GameStop Coin,GME,0.00045179635201943397,0.0,498884.29601551,440.46279624
Sommelier,SOMM,0.007198719240556074,0.0,498779.09361354,3.17051751
BananaRepublic,BRP,0.009154168907780006,0.0,495779.4829234,0.19247923
Chartreux Cat,CHART,2.315428048405118e-05,0.0,494670.67943179,-7.31e-06
ADA,ADASOL,0.0007445101695086516,0.0,489697.24586317,-18.77895562
De:Lithe Last Memories,GEEK,0.00037704252913040335,0.0,487727.47549946,-9.27968586
Higher,HIGHER,0.00796563566651303,0.0,484734.00989414,12.4228832
ALIENX,AIX,0.008240436979172937,0.0,480273.13442926,-0.73178855
Thunder Brawl,THB,0.02971795647445726,0.0,472664.90837553,0.40082713
Zedxion,ZEDXION,0.3652678013319164,0.0,469633.11718062,-0.79105906
Subsquid,SQD,0.06706069297187835,0.0,464378.10839463,14.10019407
INVITE Token,INVITE,0.00422062446607016,0.0,462678.32823092,-0.21810151
Celo Brazilian Real,CREAL,0.1747998997880266,0.0,462093.09062687,0.84844834
Wagmi,WAGMI,0.012783427446602892,0.0,459839.56261019,-5.2215571
Grok AI Agent,GROKAI,3.414625805262e-12,0.0,459451.85206204,-31.11422152
I love puppies,PUPPIES,4.797010326424505e-08,0.0,459124.71818707,-2.86190842
TitanX,TITANX,3.4143050440842434e-07,0.0,457540.20234928,-9.41119069
Ome‎gaX He‎alth,OMEGA‎X,0.0009543887146430565,0.0,457577.8353187,69.39225606
Phemex Token,PT,0.9417969738203567,0.0,456894.78704949,0.14766138
MOG PEPE,PEPE,0.009822211575202662,0.0,453232.50531367,536.7272407
ARNOLD,ARNOLD,0.0004881197855284037,0.0,452496.06579865,22.30001674
Nim Network,NIM,0.00509159568990701,0.0,451739.89998833,-14.24347055
Ben (v2),BEN,4.629476682398249e-07,0.0,451721.79070113,1608.23557009
Neuron,NRN,0.06222682041508571,0.0,445099.58574644,16.77427683
Acolyte by Virtuals,ACOLYT,0.019497477933970667,0.0,443480.88878028,-2.63736087
Kanga Exchange Token,KNG,1.5617730206574494,0.0,438605.74279441,0.1477037
DoctorX,DRX,2.479604593028619e-06,0.0,437001.80037902,-9.54080791
DNA,DNA,3.0940315847989e-11,0.0,436252.74201123,9.6405594
BEPE,BEPE,0.0073107511457966776,0.0,434485.95534569,-1.25792003
Bitcoin Cats,1CAT,0.0004369190206910167,0.0,433642.68614963,3.52984242
dogi,DOGI,0.5843882786954181,0.0,430117.13729394,-25.97858929
Inscribe,INS,0.009354392669205088,0.0,429574.64367922,1.90006225
BEENZ,BEENZ,0.0010914502272988363,0.0,428728.24040512,42.11434105
Epic Ballad Coin,EBC,0.06569154815378986,0.0,428441.27618341,-14.41675364
GoGoPool AVAX,GGAVAX,29.11007305584543,0.0,425309.40966372,3.6356741
Chitan,CHITAN,0.00041106003540940635,0.0,425172.46588238,3.41938001
Sensay,SNSY,0.001998993428701386,0.0,423750.85061628,-1.77298339
Elon for AfD,ELON4AFD,0.05178072140849847,0.0,420905.69315037,-0.47141039
Spunk,SPUNK,0.001612253608312329,0.0,420872.81150239,19.16157238
Wrapped XDAI,wxDai,0.9997889890198591,0.0,418964.1594216,-0.02167225
Froge (ETH),FROGE,3.541022968891777e-09,0.0,416202.7010714,6.71326911
TTcoin,TC,0.00016205868100416983,0.0,412027.36628539,-1.34140757
QuantixAI,QAI,85.51465271627877,0.0,408673.97410069,1.12312662
WorldBrain Coin,WBC,0.010654467490370528,0.0,408301.42728544,7.08082603
TonCapy,TCAPY,0.001365087211153715,0.0,408074.11669412,-7.04629835
Catana,CATANA,0.0023498889096025427,0.0,405163.75078572,-0.5663529
BEBE,BEBE,1.3581465946455057e-05,0.0,403183.08255619,0.23463615
Ross Ulbricht,ROSS,0.00019721691357692706,0.0,401807.41911165,5.72390356
